ORG_CODE,DISTRICT_NAME,COUNTY,GRADE,District_Total,African American,Asian,Hispanic,"Mult-Race, Non-Hispanic",Native American,Native Hawaiian PacificIslander,White
0427,Barnstable Community Horace Mann Charter Public (District),Barnstable,Gr.12,0,***,***,***,***,***,***,***
0427,Barnstable Community Horace Mann Charter Public (District),Barnstable,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0427,Barnstable Community Horace Mann Charter Public (District),Barnstable,K,80,20,3,23,3,0,0,31
0427,Barnstable Community Horace Mann Charter Public (District),Barnstable,PK,0,***,***,***,***,***,***,***
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.1,182,95,2,73,4,0,0,8
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.2,183,95,5,63,4,2,0,14
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.3,191,111,5,66,3,0,0,6
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.4,191,95,4,73,4,2,0,13
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.5,184,97,3,71,2,0,0,11
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.6,187,107,2,58,6,0,0,14
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.7,139,75,1,49,5,2,0,7
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.8,105,57,2,35,3,1,0,7
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.9,68,41,1,23,1,0,0,2
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.10,0,***,***,***,***,***,***,***
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.11,0,***,***,***,***,***,***,***
0428,Brooke Charter School Roslindale (District),Suffolk,Gr.12,0,***,***,***,***,***,***,***
0428,Brooke Charter School Roslindale (District),Suffolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0428,Brooke Charter School Roslindale (District),Suffolk,K,178,104,5,64,0,0,0,5
0428,Brooke Charter School Roslindale (District),Suffolk,PK,0,***,***,***,***,***,***,***
0429,KIPP Academy Lynn Charter (District),Essex,Gr.1,123,24,6,84,4,0,0,5
0429,KIPP Academy Lynn Charter (District),Essex,Gr.2,0,***,***,***,***,***,***,***
0429,KIPP Academy Lynn Charter (District),Essex,Gr.3,0,***,***,***,***,***,***,***
0429,KIPP Academy Lynn Charter (District),Essex,Gr.4,0,***,***,***,***,***,***,***
0429,KIPP Academy Lynn Charter (District),Essex,Gr.5,126,18,2,100,1,0,0,5
0429,KIPP Academy Lynn Charter (District),Essex,Gr.6,124,23,2,88,3,0,0,8
0429,KIPP Academy Lynn Charter (District),Essex,Gr.7,119,33,2,71,6,0,0,7
0429,KIPP Academy Lynn Charter (District),Essex,Gr.8,117,25,3,77,4,0,0,8
0429,KIPP Academy Lynn Charter (District),Essex,Gr.9,130,36,2,76,4,0,0,12
0429,KIPP Academy Lynn Charter (District),Essex,Gr.10,130,41,3,77,4,0,0,5
0429,KIPP Academy Lynn Charter (District),Essex,Gr.11,111,25,3,72,3,0,0,8
0429,KIPP Academy Lynn Charter (District),Essex,Gr.12,94,27,2,54,2,0,0,9
0429,KIPP Academy Lynn Charter (District),Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0429,KIPP Academy Lynn Charter (District),Essex,K,122,22,2,85,4,2,0,7
0429,KIPP Academy Lynn Charter (District),Essex,PK,0,***,***,***,***,***,***,***
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.1,0,***,***,***,***,***,***,***
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.2,0,***,***,***,***,***,***,***
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.3,0,***,***,***,***,***,***,***
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.4,0,***,***,***,***,***,***,***
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.5,0,***,***,***,***,***,***,***
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.6,154,4,20,11,13,0,0,106
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.7,151,3,27,9,9,0,0,103
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.8,149,1,32,10,5,0,0,101
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.9,142,5,26,5,8,1,0,97
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.10,126,4,22,2,11,1,0,86
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.11,105,3,18,6,5,0,0,73
0430,Advanced Math and Science Academy Charter (District),Middlesex,Gr.12,125,3,38,12,0,1,0,71
0430,Advanced Math and Science Academy Charter (District),Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0430,Advanced Math and Science Academy Charter (District),Middlesex,K,0,***,***,***,***,***,***,***
0430,Advanced Math and Science Academy Charter (District),Middlesex,PK,0,***,***,***,***,***,***,***
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.1,42,0,1,41,0,0,0,0
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.2,42,0,0,40,0,0,0,2
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.3,42,2,1,34,0,0,0,5
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.4,39,0,1,37,0,0,0,1
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.5,32,0,0,31,0,0,0,1
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.6,0,***,***,***,***,***,***,***
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.7,0,***,***,***,***,***,***,***
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.8,0,***,***,***,***,***,***,***
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.9,0,***,***,***,***,***,***,***
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.10,0,***,***,***,***,***,***,***
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.11,0,***,***,***,***,***,***,***
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,Gr.12,0,***,***,***,***,***,***,***
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,K,42,1,0,40,0,0,0,1
0431,Community Day Charter Public School - R. Kingman Webster (District),Essex,PK,41,0,0,39,0,0,0,2
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.1,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.2,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.3,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.4,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.5,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.6,80,1,2,2,4,0,0,71
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.7,83,2,0,4,5,0,0,72
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.8,80,0,1,5,4,0,0,70
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.9,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.10,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.11,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,Gr.12,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,K,0,***,***,***,***,***,***,***
0432,Cape Cod Lighthouse Charter (District),Barnstable,PK,0,***,***,***,***,***,***,***
0435,Innovation Academy Charter (District),Middlesex,Gr.1,0,***,***,***,***,***,***,***
0435,Innovation Academy Charter (District),Middlesex,Gr.2,0,***,***,***,***,***,***,***
0435,Innovation Academy Charter (District),Middlesex,Gr.3,0,***,***,***,***,***,***,***
0435,Innovation Academy Charter (District),Middlesex,Gr.4,0,***,***,***,***,***,***,***
0435,Innovation Academy Charter (District),Middlesex,Gr.5,100,0,7,11,10,0,0,72
0435,Innovation Academy Charter (District),Middlesex,Gr.6,104,2,6,6,5,0,0,85
0435,Innovation Academy Charter (District),Middlesex,Gr.7,100,4,9,1,2,0,0,84
0435,Innovation Academy Charter (District),Middlesex,Gr.8,100,4,10,6,3,0,0,77
0435,Innovation Academy Charter (District),Middlesex,Gr.9,92,7,7,7,6,0,0,65
0435,Innovation Academy Charter (District),Middlesex,Gr.10,104,6,5,6,4,0,0,83
0435,Innovation Academy Charter (District),Middlesex,Gr.11,95,2,8,9,4,0,0,72
0435,Innovation Academy Charter (District),Middlesex,Gr.12,97,3,7,6,3,0,0,78
0435,Innovation Academy Charter (District),Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0435,Innovation Academy Charter (District),Middlesex,K,0,***,***,***,***,***,***,***
0435,Innovation Academy Charter (District),Middlesex,PK,0,***,***,***,***,***,***,***
0436,Community Charter School of Cambridge (District),Middlesex,Gr.1,0,***,***,***,***,***,***,***
0436,Community Charter School of Cambridge (District),Middlesex,Gr.2,0,***,***,***,***,***,***,***
0436,Community Charter School of Cambridge (District),Middlesex,Gr.3,0,***,***,***,***,***,***,***
0436,Community Charter School of Cambridge (District),Middlesex,Gr.4,0,***,***,***,***,***,***,***
0436,Community Charter School of Cambridge (District),Middlesex,Gr.5,0,***,***,***,***,***,***,***
0436,Community Charter School of Cambridge (District),Middlesex,Gr.6,33,21,2,7,0,1,0,2
0436,Community Charter School of Cambridge (District),Middlesex,Gr.7,50,28,4,13,1,0,0,4
0436,Community Charter School of Cambridge (District),Middlesex,Gr.8,57,39,3,12,0,0,0,3
0436,Community Charter School of Cambridge (District),Middlesex,Gr.9,64,41,0,15,4,2,0,2
0436,Community Charter School of Cambridge (District),Middlesex,Gr.10,60,35,3,16,2,0,0,4
0436,Community Charter School of Cambridge (District),Middlesex,Gr.11,57,39,0,13,3,1,1,0
0436,Community Charter School of Cambridge (District),Middlesex,Gr.12,53,29,1,15,2,2,0,4
0436,Community Charter School of Cambridge (District),Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0436,Community Charter School of Cambridge (District),Middlesex,K,0,***,***,***,***,***,***,***
0436,Community Charter School of Cambridge (District),Middlesex,PK,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.1,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.2,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.3,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.4,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.5,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.6,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.7,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.8,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.9,111,70,0,37,1,0,0,3
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.10,67,56,0,8,2,0,0,1
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.11,51,26,0,21,1,0,0,3
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,Gr.12,50,30,0,17,0,1,1,1
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,K,0,***,***,***,***,***,***,***
0437,City on a Hill Charter Public School Circuit Street (District),Suffolk,PK,0,***,***,***,***,***,***,***
0438,Codman Academy Charter Public (District),Suffolk,Gr.1,22,17,0,5,0,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,Gr.2,21,19,0,1,1,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,Gr.3,21,15,0,6,0,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,Gr.4,20,20,0,0,0,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,Gr.5,19,16,0,3,0,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,Gr.6,20,17,0,3,0,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,Gr.7,20,15,0,4,1,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,Gr.8,23,17,0,5,0,0,0,1
0438,Codman Academy Charter Public (District),Suffolk,Gr.9,46,33,0,11,0,1,0,1
0438,Codman Academy Charter Public (District),Suffolk,Gr.10,47,36,0,9,0,0,2,0
0438,Codman Academy Charter Public (District),Suffolk,Gr.11,30,22,0,8,0,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,Gr.12,32,30,0,2,0,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0438,Codman Academy Charter Public (District),Suffolk,K,18,14,0,4,0,0,0,0
0438,Codman Academy Charter Public (District),Suffolk,PK,20,18,0,2,0,0,0,0
0439,Conservatory Lab Charter (District),Suffolk,Gr.1,50,20,2,24,0,0,0,4
0439,Conservatory Lab Charter (District),Suffolk,Gr.2,50,20,1,17,4,0,0,8
0439,Conservatory Lab Charter (District),Suffolk,Gr.3,51,31,2,11,3,0,0,4
0439,Conservatory Lab Charter (District),Suffolk,Gr.4,50,23,2,17,3,0,0,5
0439,Conservatory Lab Charter (District),Suffolk,Gr.5,50,25,0,20,0,0,0,5
0439,Conservatory Lab Charter (District),Suffolk,Gr.6,44,22,1,14,3,0,0,4
0439,Conservatory Lab Charter (District),Suffolk,Gr.7,41,27,0,11,0,0,0,3
0439,Conservatory Lab Charter (District),Suffolk,Gr.8,22,16,0,4,1,0,0,1
0439,Conservatory Lab Charter (District),Suffolk,Gr.9,0,***,***,***,***,***,***,***
0439,Conservatory Lab Charter (District),Suffolk,Gr.10,0,***,***,***,***,***,***,***
0439,Conservatory Lab Charter (District),Suffolk,Gr.11,0,***,***,***,***,***,***,***
0439,Conservatory Lab Charter (District),Suffolk,Gr.12,0,***,***,***,***,***,***,***
0439,Conservatory Lab Charter (District),Suffolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0439,Conservatory Lab Charter (District),Suffolk,K,46,21,4,15,2,0,0,4
0439,Conservatory Lab Charter (District),Suffolk,PK,46,24,1,11,1,0,0,9
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.1,50,1,0,49,0,0,0,0
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.2,47,0,0,47,0,0,0,0
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.3,48,0,0,48,0,0,0,0
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.4,44,1,0,40,0,0,0,3
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.5,37,0,0,35,0,0,0,2
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.6,20,0,1,18,0,0,0,1
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.7,22,0,1,19,0,0,0,2
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.8,46,0,0,44,0,0,0,2
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.9,0,***,***,***,***,***,***,***
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.10,0,***,***,***,***,***,***,***
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.11,0,***,***,***,***,***,***,***
0440,Community Day Charter Public School - Prospect (District),Essex,Gr.12,0,***,***,***,***,***,***,***
0440,Community Day Charter Public School - Prospect (District),Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0440,Community Day Charter Public School - Prospect (District),Essex,K,43,0,0,41,0,0,0,2
0440,Community Day Charter Public School - Prospect (District),Essex,PK,43,0,0,42,0,0,0,1
0441,Sabis International Charter (District),Hampden,Gr.1,112,31,5,50,6,0,0,20
0441,Sabis International Charter (District),Hampden,Gr.2,141,41,7,61,5,0,0,27
0441,Sabis International Charter (District),Hampden,Gr.3,128,44,9,46,7,0,0,22
0441,Sabis International Charter (District),Hampden,Gr.4,128,32,5,58,7,0,0,26
0441,Sabis International Charter (District),Hampden,Gr.5,128,40,5,48,3,0,0,32
0441,Sabis International Charter (District),Hampden,Gr.6,128,35,7,52,8,0,0,26
0441,Sabis International Charter (District),Hampden,Gr.7,129,35,4,47,12,0,0,31
0441,Sabis International Charter (District),Hampden,Gr.8,129,28,5,42,7,0,0,47
0441,Sabis International Charter (District),Hampden,Gr.9,117,33,6,43,7,0,0,28
0441,Sabis International Charter (District),Hampden,Gr.10,120,45,7,34,5,0,0,29
0441,Sabis International Charter (District),Hampden,Gr.11,108,45,2,33,1,0,0,27
0441,Sabis International Charter (District),Hampden,Gr.12,102,28,0,35,4,0,0,35
0441,Sabis International Charter (District),Hampden,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0441,Sabis International Charter (District),Hampden,K,106,32,2,44,7,0,0,21
0441,Sabis International Charter (District),Hampden,PK,0,***,***,***,***,***,***,***
0444,Neighborhood House Charter (District),Suffolk,Gr.1,40,24,3,4,2,0,0,7
0444,Neighborhood House Charter (District),Suffolk,Gr.2,40,18,2,10,1,0,0,9
0444,Neighborhood House Charter (District),Suffolk,Gr.3,44,26,2,4,3,1,0,8
0444,Neighborhood House Charter (District),Suffolk,Gr.4,44,22,0,9,4,0,0,9
0444,Neighborhood House Charter (District),Suffolk,Gr.5,66,32,1,10,7,1,0,15
0444,Neighborhood House Charter (District),Suffolk,Gr.6,60,27,4,11,5,0,0,13
0444,Neighborhood House Charter (District),Suffolk,Gr.7,38,23,1,4,0,2,0,8
0444,Neighborhood House Charter (District),Suffolk,Gr.8,44,26,2,9,0,0,0,7
0444,Neighborhood House Charter (District),Suffolk,Gr.9,0,***,***,***,***,***,***,***
0444,Neighborhood House Charter (District),Suffolk,Gr.10,0,***,***,***,***,***,***,***
0444,Neighborhood House Charter (District),Suffolk,Gr.11,0,***,***,***,***,***,***,***
0444,Neighborhood House Charter (District),Suffolk,Gr.12,0,***,***,***,***,***,***,***
0444,Neighborhood House Charter (District),Suffolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0444,Neighborhood House Charter (District),Suffolk,K,40,17,4,5,2,0,0,12
0444,Neighborhood House Charter (District),Suffolk,PK,41,18,1,8,6,0,0,8
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.1,113,55,2,20,5,0,0,31
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.2,118,62,3,18,8,0,0,27
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.3,122,81,3,24,0,0,0,14
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.4,119,63,2,34,0,0,0,20
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.5,118,61,5,19,2,0,1,30
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.6,127,63,3,26,6,0,0,29
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.7,121,63,7,28,0,0,0,23
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.8,115,50,7,32,2,1,0,23
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.9,96,41,5,20,3,0,0,27
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.10,86,36,5,17,3,0,1,24
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.11,93,35,6,27,2,0,0,23
0445,Abby Kelley Foster Charter Public (District),Worcester,Gr.12,81,29,4,15,2,0,0,31
0445,Abby Kelley Foster Charter Public (District),Worcester,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0445,Abby Kelley Foster Charter Public (District),Worcester,K,116,52,5,34,0,0,0,25
0445,Abby Kelley Foster Charter Public (District),Worcester,PK,0,***,***,***,***,***,***,***
0446,Foxborough Regional Charter (District),Norfolk,Gr.1,114,49,10,3,9,0,0,43
0446,Foxborough Regional Charter (District),Norfolk,Gr.2,113,38,8,5,6,0,0,56
0446,Foxborough Regional Charter (District),Norfolk,Gr.3,115,33,13,4,5,0,0,60
